avg_press    volume
nan 46017.36200000001
nan 46792.158
nan 47575.60399999999
nan 48367.745
nan 49168.632
nan 49978.310000000005
14915.193676375404 50796.82900000001
nan 51624.236
nan 52460.57999999999
11301.339246573427 53305.908000000025
10456.703202752295 54160.268999999986
9755.303485611781 55023.70999999999
9041.320516666667 55896.278999999995
8473.10777586858 56778.02500000001
7966.904200025177 57668.994999999995
6934.821013922457 59478.800999999985
6518.455353411379 60397.731999999996
5988.882392686304 61326.07999999999
5364.464772142497 62263.892
4385.4439998111775 63211.216999999975
3293.8289286341897 64168.101999999984
2065.6115973068245 65134.59499999998
832.9926455254753 66110.745
-384.0404355395064 67096.59999999999
-1581.9024620310774 68092.206
-2814.2076867560427 69097.613
-3990.6145883182276 70112.86899999998
-5221.95141544562 71138.02099999998
-6390.128984277442 72173.11699999998
-7557.302075427995 73218.206
-8679.23191772407 74273.33499999999
-9744.136843869588 75338.552
-10760.121395229102 76413.90599999999
-11805.753578046324 77499.44500000004
-12753.098131797584 78595.215
-13673.933481873111 79701.26600000003
-14617.801179632428 80817.64599999998
-15527.091747608258 81944.402
-16424.193255161128 83081.58199999997
-17307.222266364555 84229.23500000002
-18205.585244461225 85387.40800000002
-19110.934265609263 86556.15
-20012.20492459718 87735.50799999999
-20914.475559984057 88925.53
-21841.826300730114 90126.26499999997
-22753.266535372608 91337.76000000001
-23678.854482250754 92560.064
-24597.467673464253 93793.224
-25500.455737286007 95037.28900000003
-26394.931283987917 96292.30499999996
-27298.57492472306 97558.323
-28190.987221299092 98835.38800000002
-29060.397563444112 100123.55000000002
-29937.14383610272 101422.86000000003
-30790.81641503021 102733.36000000003
-31622.420469033234 104055.1
-32450.643934038268 105388.12000000002
-33260.95347948137 106732.48999999999
-34067.74822343907 108088.23999999999
-34853.64294058408 109455.41999999998
-35612.99732439577 110834.08000000002
-36352.922732124876 112224.27
-37068.770606998994 113626.03000000001
-37749.75726649044 115039.41999999998
-38434.9916096425 116464.48999999999
-39088.302068856996 117901.27
-39763.9618335851 119349.82000000005
-40428.02462588117 120810.18999999997
-41106.62015256797 122282.41999999995
-41774.33353612789 123766.57000000005
-42453.14010586607 125262.66999999995
-43116.79076158107 126770.79000000002
-43778.51925956697 128290.95999999998
-44427.90297633435 129823.23
-45068.151767875126 131367.65999999997
-45695.53553172205 132924.29
-46305.262141490435 134493.15999999997
-46899.270245594154 136074.33000000002
-47477.324653952666 137667.85000000003
-48008.08118831823 139273.76
-48530.10918114301 140892.10999999993
-49043.48689715509 142522.94999999998
-49546.97648640484 144166.32000000004
-50058.85950692346 145822.28
-50569.84947104733 147490.87000000005
-51093.94962046827 149172.14000000007
-51618.1912520141 150866.14000000007
-52165.47534315207 152572.91999999998
-52640.641468655595 154292.52
-53184.833632552865 156024.99
-53670.47232137462 157770.39000000007
-54127.020204556895 159528.75
-54645.01506042296 161300.12999999995
-55082.76179607251 163084.57
-55538.48276686808 164882.12999999995
-55998.91320304632 166692.84
-56445.74675037764 168516.77
-56889.949733509566 170353.95
-57324.28834755791 172204.43
-57748.69326800101 174068.27
-58185.61923816718 175945.50999999995
-58595.49183648036 177836.18999999997
-58971.60705501007 179740.37000000005
-59377.67519662639 181658.10000000006
-59784.987167421954 183589.41999999995
-60171.33415684794 185534.37999999995
-60537.31663758812 187493.02999999994
-60910.876111908365 189465.41
-61278.43324710474 191451.58000000005
-61635.44750151058 193451.58000000005
-61985.04230551359 195465.46
-62326.84731168177 197493.27000000002
-62668.60284239677 199535.06000000003
-63001.25631646525 201590.87000000005
-63340.143625755285 203660.75
-63643.71866591138 205744.75999999995
-63961.144367069486 207842.93
-64271.70887638469 209955.31999999995
-64576.85418781471 212081.97000000012
-64878.2412633434 214222.93999999997
-65165.94935699899 216378.25999999995
-65451.200085725075 218548.0
-65737.91886933535 220732.18999999997
-66011.52614589628 222930.87999999995
-66283.22995015106 225144.12999999995
-66544.17227190333 227371.97999999998
-66812.76582124874 229614.47000000012
-67069.5606898288 231871.66999999995
-67325.02586681773 234143.60000000003
-67571.82335536253 236430.33000000005
-67810.08084516616 238731.89999999997
-68050.89267296073 241048.3599999999
-68281.57879368078 243379.7599999999
-68523.9277839879 245726.1400000001
-68735.99361669185 248087.54999999993
