avg_press    volume
nan 45251.16499999999
3276.530601960729 46017.362
3373.3332976233637 46792.15800000001
nan 47575.60399999999
nan 48367.745
3081.6143536795066 49168.63199999999
nan 49978.30999999999
2955.969272292296 50796.829000000005
2894.6105408333337 51624.236000000004
3061.984218907351 52460.57999999999
3086.900620096929 53305.908000000025
2987.759785547583 54160.26899999998
2825.6574099395766 55023.70999999999
3207.553661278953 55896.278999999995
3216.8611065244213 56778.02500000001
3316.614365017623 57668.994999999995
3080.35998318857 59478.800999999985
2888.8129947394264 60397.731999999996
2579.4207024660122 61326.07999999999
2106.3401713595167 62263.892
1447.7612207189325 63211.216999999975
759.5219838644675 64168.101999999984
-343.34807602429004 65134.59499999999
-1265.2751573522912 66110.745
-2557.161787487412 67096.59999999999
-3542.3037373992947 68092.206
-4550.312695279456 69097.613
-5564.48536878147 70112.86899999998
-6490.180964123867 71138.02099999998
-7500.051985939073 72173.11699999998
-8491.90411082578 73218.206
-9522.270596362034 74273.33499999999
-10516.60672104733 75338.552
-11461.547237185296 76413.90599999999
-12389.908121097686 77499.44500000004
-13279.177893126887 78595.215
-14124.123776183282 79701.26600000003
-14928.107776309165 80817.64599999998
-15702.393043429005 81944.402
-16503.211019637463 83081.58199999997
-17332.48889451158 84229.23500000002
-18201.18603990433 85387.40800000002
-19097.583753650557 86556.15
-20025.406255664653 87735.50799999999
-20957.436826409867 88925.53000000001
-21898.197329053375 90126.26499999997
-22834.920747230615 91337.76000000001
-23764.622217648543 92560.064
-24699.26994763343 93793.224
-25627.262720292045 95037.28900000003
-26537.429015986905 96292.30499999996
-27442.01961140483 97558.323
-28326.300842774417 98835.38800000002
-29202.17956457704 100123.55000000002
-30069.08879707956 101422.86000000003
-30928.64494284995 102733.36000000003
-31771.314352215508 104055.1
-32603.638543177243 105388.12000000002
-33427.80309050856 106732.48999999999
-34233.05059856496 108088.23999999999
-35029.283248489424 109455.41999999998
-35811.947755790534 110834.08000000002
-36576.422634566974 112224.27
-37319.97580639476 113626.03000000001
-38010.704392497486 115039.41999999998
-38534.07549370594 116464.48999999999
-39050.27130387715 117901.27
-39697.558490810676 119349.82000000005
-40397.89919410876 120810.18999999997
-41103.39809793555 122282.41999999995
-41807.88361467775 123766.57000000005
-42499.5619846425 125262.66999999995
-43178.38549106243 126770.79000000002
-43847.84910246727 128290.95999999998
-44514.17816351963 129823.23
-45156.9761617573 131367.65999999997
-45796.816808786505 132924.29
-46426.763998363545 134493.15999999997
-47041.05577593152 136074.33000000002
-47645.61009906848 137667.85000000003
-48244.71761367069 139273.76
-48831.71737789527 140892.10999999993
-49409.679130412886 142522.94999999998
-49973.67268743706 144166.32000000004
-50531.53319889225 145822.28
-51077.03571311682 147490.87000000005
-51616.28350755287 149172.14000000007
-52143.33419977341 150866.14000000007
-52668.51231520645 152572.91999999998
-53173.89296878147 154292.52
-53677.72488318228 156024.99
-54169.04826095166 157770.39000000007
-54652.84985813192 159528.75
-55130.19380035246 161300.12999999995
-55598.72806143 163084.57
-56056.60508987915 164882.12999999995
-56505.241363418936 166692.84
-56944.74725264351 168516.77
-57376.67388494461 170353.95
-57801.803893001015 172204.43
-58211.8783174723 174068.27
-58614.52002278449 175945.50999999995
-59003.55085649547 177836.18999999997
-59381.512617069486 179740.37000000005
-59748.76215798087 181658.10000000006
-60109.832160372614 183589.41999999995
-60462.425160246734 185534.37999999995
-60815.10522620845 187493.02999999994
-61166.85916137965 189465.41
-61516.533351460224 191451.58000000005
-61863.09903147029 193451.58000000005
-62204.262834466266 195465.46
-62541.04869801108 197493.27000000002
-62874.92706054884 199535.06000000003
-63203.89236404834 201590.87000000005
-63527.25378071501 203660.75
-63845.32274181772 205744.75999999995
-64153.833546827795 207842.93
-64460.46121475327 209955.31999999995
-64759.23679984894 212081.97000000012
-65051.53407590635 214222.93999999997
-65344.12403789023 216378.25999999995
-65630.49484944613 218548.0
-65911.92472960726 220732.18999999997
-66185.05112009065 222930.87999999995
-66455.52133459215 225144.12999999995
-66720.3252279708 227371.97999999998
-66978.57995556395 229614.47000000012
-67236.39199911883 231871.66999999995
-67485.65818831822 234143.60000000003
-67732.47873489426 236430.33000000005
-67971.6183007301 238731.89999999997
-68210.99175981873 241048.3599999999
-68440.99573162135 243379.7599999999
-68671.27316024671 245726.1400000001
-68893.59981948641 248087.54999999993
