avg_press    volume
18505.52373283019 32492.946000000004
nan 33107.745
nan 33730.25
nan 34360.509000000005
nan nan
9276.63120414066 35644.483
nan 36298.294
nan 36960.051
7019.370010334845 37629.803
6613.567887274818 38307.597
4972.372869952165 38993.482
4531.828514991087 39687.505
3556.378690786757 40389.71499999998
2635.0875208098746 41100.15899999999
1778.6763953986783 41818.885999999984
1128.9040077308184 42545.94299999999
605.3099391787136 43281.379
287.11376768998343 44025.240999999995
127.95491778764375 44777.57799999999
-65.1762674471442 45538.43699999999
-158.04186596459516 46307.86699999998
-319.6723623435826 47085.915
-573.3500849305656 47872.630000000005
-709.9098088694814 48668.058999999994
-603.7446867405804 49472.25100000001
-627.3590624018846 50285.25300000002
-542.1441591028223 51107.114000000016
-458.3809859860851 51937.881000000016
-361.0014436059003 52777.603
-327.2998436993291 53626.32700000002
-247.10324556269111 54484.101999999984
-196.8677974998633 55350.976000000024
-141.01086481551735 56226.994999999995
-89.67848712046695 57112.20999999999
-51.48838723258283 58006.66599999997
-14.75647733157364 58910.414
10.860282238878147 59823.49899999999
58.963545301584844 60745.97199999998
99.61065848024957 61677.878999999986
165.2402688043969 62619.268000000004
245.76659983032377 63570.18799999999
310.5635452653758 64530.685999999994
351.3517306938935 65500.810999999994
374.3590027183007 66480.61
423.0036698911531 67470.132
418.112557338435 68469.424
479.248591327753 69478.53500000002
535.9548932665735 70497.512
541.3961149143781 71526.404
566.0413897279174 72565.25899999999
576.454117058682 73614.12300000002
597.2373867630815 74673.047
596.5970474732477 75742.07600000002
631.9066239876048 76821.26099999998
638.5901527176675 77910.64800000002
635.5512738642498 79010.285
686.4535805290093 80120.221
667.2865237935208 81240.50300000001
686.6619805313843 82371.17999999996
695.2345445349613 83512.29900000003
700.0739669368403 84663.909
711.144822100798 85826.05700000002
715.1718013929128 86998.792
730.5448147896386 88182.162
718.6173716684857 90580.99600000003
722.5253935146651 91796.55700000002
688.8384999704267 93022.94399999997
690.7768357495796 94260.206
650.5689344830262 95508.38999999997
618.6403446270643 96767.54499999998
482.3033380509554 98037.71799999996
206.39317804266653 99318.95800000004
-348.3778015461539 100611.31000000003
-1033.9084101782478 101914.83000000002
-1709.4262781067473 103229.56000000003
-2381.76802693857 104555.54000000002
-3061.0953489929507 105892.83000000002
-3653.6870634441084 107241.48
-4402.565330689828 108601.53000000001
-5012.428185070495 109973.03000000001
-5718.235646223565 111356.03000000001
-6353.194065382679 112750.57000000005
-7011.4343895644515 114156.70999999998
-7645.74002239426 115574.5
-8270.36442307402 117003.96999999999
-8883.321521878144 118445.17999999995
-9482.677171978852 119898.17999999995
-10077.433069964754 121363.01000000001
-10639.17119064703 122839.71999999999
-11182.589942220544 124328.37000000005
-11711.375606369587 125828.98999999999
-12237.805793051359 127341.63999999994
-12792.67305727593 128866.36000000006
-13365.840160120844 130403.20999999998
-13960.89378537261 131952.23
-14576.006241943605 133513.46
-15188.726813947635 135086.97
-15818.230789778449 136672.78
-16441.496917170192 138270.96
-17066.471711606246 139881.55000000002
-17685.36478310675 141504.60000000003
-18302.132184038266 143140.15999999997
-18914.113237286 144788.27
-19519.922412386706 146448.98
-20120.463738167167 148122.34000000003
-20710.40913116818 149808.39999999997
-21290.548987286 151507.21
-21865.688894133935 153218.81000000003
-22431.892392623362 154943.25
-22987.02088141994 156680.59
-23537.98314765861 158430.85999999993
-24077.80912361531 160194.12000000005
-24611.323308912386 161970.41999999998
-25135.973002139977 163759.79
