avg_press    volume
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 36960.05099999999
nan nan
nan 38307.597
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 54484.101999999984
nan 55350.97600000001
nan 56226.994999999995
90859.41491880665 57112.20999999999
81471.02950590882 58006.66599999998
nan nan
67228.26124244713 59823.49899999999
nan 60745.97199999998
54165.45646160624 61677.878999999986
nan 62619.26800000001
43970.75347973313 63570.18799999999
39789.63344624874 64530.685999999994
35459.866782351455 65500.810999999994
31437.66309150409 66480.61
28370.706026809316 67470.132
nan nan
23166.42457923222 69478.53500000002
20666.493594284995 70497.512
18513.228826032224 71526.404
16678.04443303122 72565.25899999999
14901.20155173716 73614.12300000002
13271.688726082579 74673.047
11741.4649893001 75742.07600000002
10498.568705589123 76821.26099999998
9423.536684793555 77910.64800000002
8636.941277067337 79010.285
7629.615865999497 80120.221
6827.1948044682185 81240.50300000003
6181.780125012588 82371.17999999996
5537.843010611782 83512.29900000003
5069.079388244179 84663.909
4601.444176032226 85826.05700000002
4178.439172734139 86998.792
3707.3618533232625 88182.162
3183.4815889602214 90580.99600000003
2925.0966758308155 91796.55700000002
2652.794446393958 93022.94399999999
2435.9999001636456 94260.206
2207.3738966125375 95508.38999999997
1949.4755333396274 96767.54499999998
1641.954463028701 98037.71799999996
1232.5560733684079 99318.95800000003
592.7255798626107 100611.31000000003
-140.10789703004318 101914.83000000002
-952.8917466402769 103229.56000000003
-1727.896498997986 104555.54000000002
-2490.426568630413 105892.83000000002
-3275.1533680765356 107241.48
-4013.838829314034 108601.53000000001
-4624.245582076778 109973.03000000001
-5351.4897253776435 111356.03000000001
-6047.373126205161 112750.57000000005
-6778.54114497168 114156.70999999998
-7455.884194259819 115574.5
-8129.063869146526 117003.96999999999
-8793.977508811684 118445.17999999995
-9422.255762172708 119898.17999999995
-10030.817464010574 121363.01000000001
-10603.936536664567 122839.71999999999
-11159.733226305852 124328.37000000005
-11690.871719446193 125828.99000000002
-12243.033173568281 127341.63999999996
-12812.93825198238 128866.36000000004
-13404.197057772184 130403.20999999998
-13996.20550383889 131952.23
-14616.546094147261 133513.46
-15248.187312146003 135086.97
-15871.772369540591 136672.78
-16494.005169162996 138270.96
-17128.372397230964 139881.55000000002
-17749.063055129012 141504.60000000003
-18364.662416236628 143140.15999999997
-18976.584382378856 144788.27
-19578.64829553178 146448.98
-20176.809849968537 148122.34000000003
-20771.71644443046 149808.39999999997
-21354.475542479548 151507.21
-21921.063318313405 153218.81000000003
-22488.487476903712 154943.25
-23038.88167262429 156680.59
-23592.11083184393 158430.85999999993
-24135.09465135305 160194.12000000005
-24668.169301321584 161970.41999999998
-25186.535387539334 163759.79
