avg_press    volume
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 38538.78600000001
nan nan
nan 39924.21100000001
nan 40629.203
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 54776.459000000024
169392.03241998877 55646.424000000006
nan 56525.550999999985
nan nan
124980.70815525876 58311.486999999994
113323.18779104477 59218.391000000025
102041.53331696878 60134.648999999976
92047.63056709465 61060.310999999994
nan 61995.42300000001
74613.59502719034 62940.03399999999
67369.66725314702 63894.19200000002
60505.12065130916 64857.94400000001
54638.99861555891 65831.33900000002
48863.02502920444 66814.42500000002
42704.779858383685 67807.25
38658.4155373867 68809.86199999998
34927.34608748741 69822.30799999999
31085.908280589123 70844.637
27582.940995342396 71876.897
24457.350309919435 72919.13599999998
21949.677080563946 73971.40099999998
19468.904938192347 75033.741
17131.98092146004 76106.20400000001
15170.831532225578 77188.83700000003
13200.014598439073 78281.68999999997
11733.80394700403 79384.80899999998
10247.697331017122 80498.24299999999
8939.707816389728 81622.04000000001
7641.786668491944 82756.24699999999
6515.202867073632 83900.91299999997
5641.937869301448 85056.08599999998
4653.873118665828 86221.814
4005.075414853978 87398.14400000001
3245.0269680553806 88585.126
2712.0187659743206 89782.80600000003
2177.3589720805535 90991.232
1679.4701301963498 92210.45399999998
1374.3789216226082 93440.51800000001
975.3949993320746 94681.473
724.8047721376828 95933.36700000001
540.0943957569953 97196.24799999998
304.57382578997107 98470.16299999997
100.73247677106104 99755.16100000001
-30.14427543729308 101051.29000000002
-187.54778611016366 102358.60000000002
-298.54110519104756 103677.12999999998
-361.713759856815 105006.93999999996
-428.7476747504632 106348.07000000005
-507.2009794215435 107700.58000000002
-545.3509414141724 109064.5
-573.2620640372737 110439.88999999996
-560.89176163945 111826.79000000002
-548.4681239011265 113225.25
-546.3870907570878 114635.33000000002
-539.3391696189049 116057.07000000005
-529.8929854042736 117490.50999999998
-513.5832166886646 118935.69999999995
-490.52659740341113 120392.69999999995
-471.3512793157911 121861.55000000005
-479.75956342722594 123342.30000000005
-462.8414717392486 124835.0
-453.77753155458277 126339.68999999996
-447.4831053397168 127856.41999999997
-445.9483833095897 129385.25
-437.525914784652 130926.20999999998
-443.98579581826806 132479.35999999993
-439.7325681709985 134044.74
-439.2547879099232 135622.40999999997
-436.3024048824232 137212.40999999997
-434.2510140159315 138814.79
-432.7532371565374 140429.59000000003
-430.83087229639483 142056.87000000005
-426.70360948038376 143696.66999999998
-418.4382637717124 145349.04
-412.5234072034051 147014.03
-411.54278635454494 148691.68999999997
-411.03230875494023 150382.06000000003
-400.84272325518816 152085.18999999997
-392.98197832325366 153801.14000000007
-380.5237075673069 155529.93999999997
-377.82425404737313 157271.66
-365.95081167397734 159026.32
-358.89987942746205 160793.99
-346.84701986827065 162574.71
-343.74776152275393 164368.52999999997
-328.54238082369915 166175.49000000005
-320.20128676892006 167995.64999999997
-316.8244360818792 169829.05
-308.1061312748018 171675.75
-307.4278323983788 173535.77999999997
-302.86764593790787 175409.20000000004
-303.39776364916173 179196.39000000007
-269.9004712903574 181110.25
-277.4352185346835 183037.70000000004
-298.25331487381044 184978.77000000002
-291.5305008649502 186933.51999999996
-293.1437861524193 188901.99000000002
-310.06503008963347 190884.23000000004
-333.967054232448 192880.29
-361.3781529551164 194890.22000000006
-419.3978517371479 196914.06000000003
-473.4820953586784 198951.8599999999
-567.7642358732863 201003.68000000002
-684.4109070497167 203069.54999999996
-817.9097664191315 205149.52999999994
-939.6684074855274 207243.66000000006
-1119.417318084571 209352.0
-1265.7175130581425 211474.58999999994
-1468.1157593632015 213611.47999999998
-1668.282630488419 215762.71
-1860.3043474764002 217928.33999999997
-2068.7590658192803 220108.41000000006
-2306.0565291844955 222302.97000000006
-2544.0745714033983 224512.06999999998
-2803.757140120815 226735.75999999995
-3081.2656180216463 228974.08000000002
-3349.682917482694 231227.08999999997
-3590.875427573622 233494.81999999995
-3856.4393753807426 235777.33999999994
-4076.3699359300276 238074.68000000005
-4316.077769801108 240386.89999999997
-4569.760210508432 242714.04
-4833.477127778478 245056.1499999999
-5072.319644216488 247413.26999999996
-5316.166930824418 249785.4700000001
-5577.249462567653 252172.7799999999
-5824.579564573371 254575.25
-6059.894295380743 256992.93999999997
-6310.636499622404 259425.87999999992
-6544.650437905865 261874.12999999992
-6786.445597268723 264337.73
-7038.49231629956 266816.7400000001
-7271.771801510384 269311.20000000007
-7532.8929782882315 271821.14999999997
-7794.844225978603 274346.6600000001
-8064.073089414726 276887.75
-8312.941116224041 279444.4900000001
-8571.171206381372 282016.92
-8841.642206431718 284605.08999999997
-9090.536145852737 287209.04999999993
-9336.888428571428 289828.83999999997
-9589.751785563249 292464.5200000001
-9857.917909301446 295116.12000000005
-10120.239152070484 297783.71
-10384.062452485841 300467.32
-10647.753948395217 303167.0
-10906.834055003146 305882.80999999994
-11164.653833228445 308614.79
-11420.787835368155 311362.9900000001
-11677.381621648836 314127.45000000007
-11928.844328760224 316908.23
-12178.481562366267 319705.37000000005
-12425.757417369414 322518.92
-12670.269309754563 325348.94000000006
-12913.363011957204 328195.45000000007
-13154.558020893644 331058.53000000014
-13389.934234990562 333938.20000000007
-13625.17514801762 336834.53000000014
-13858.208261674008 339747.54999999993
-14088.99746482064 342677.33
-14315.827385651353 345623.89
-14540.573883826306 348587.29999999993
-14760.656519194461 351567.5999999999
-14979.537126620517 354564.8399999999
-15198.40290283197 357579.07
-15411.01259546885 360610.33
-15620.62837230963 363658.67
-15830.791484455634 366724.13999999996
-16038.103950534927 369806.7999999998
-16243.49815720579 372906.68000000005
-16444.785044304594 376023.83
