avg_press    volume
nan 43532.161
nan 44278.886999999995
nan 45034.104
nan nan
nan nan
nan 47351.179
nan 48140.83899999999
37763.259989174214 48939.22999999999
nan 49746.40000000002
nan nan
26228.769830563946 51387.267
23432.978788393757 52221.060999999994
nan 53063.82499999999
18036.696795694865 53915.60899999998
16059.892042799596 54776.45900000003
13966.836796450152 55646.424
nan 56525.55099999999
11329.078738859516 57413.89000000001
9882.625756312145 58311.48699999999
8954.010838897282 59218.39100000003
7968.2182263687855 60134.64899999998
7018.9233247599905 61060.310999999994
nan 61995.42299999999
5722.37369799733 62940.034
5020.846259604732 63894.19200000002
4558.416159113796 64857.94400000001
nan 65831.33900000002
3668.432630873506 66814.42500000002
3183.207871941088 67807.25
2951.2564925184843 68809.86199999998
2623.6120830158734 69822.30799999998
2332.205009925806 70844.637
2100.538128471173 71876.897
1720.1214110790531 72919.13599999998
1552.3164430344536 73971.40099999998
1374.6808617528916 75033.741
1231.349107961231 76106.20400000001
1101.3308506524797 77188.83700000001
896.9810983019609 78281.68999999999
913.8832156692007 79384.80899999998
830.5939607503702 80498.24299999999
695.6646431729525 81622.04000000001
649.4824858356205 82756.24699999999
587.7990601612548 83900.91299999997
519.409281896221 85056.08599999998
512.3205256231549 86221.814
483.5601938058889 87398.14400000001
427.7262929532364 88585.12600000002
392.607931820934 89782.80600000003
379.8974996263104 90991.23199999999
333.64649722915544 92210.45399999998
296.03641880723586 93440.51800000001
270.8964888955284 94681.473
231.48999253921585 95933.36700000001
240.98857762230918 97196.24799999998
210.57027265436776 98470.16299999997
196.16511212730865 99755.16100000001
174.33318565500002 101051.29000000002
171.91818718317745 102358.60000000002
163.7707051236165 103677.12999999999
154.07586351217685 105006.93999999996
141.02158118731833 106348.07000000005
139.57081875836806 107700.58000000002
nan 109064.5
125.7165941079723 110439.88999999996
117.63000504394086 111826.79000000002
109.43339101095971 113225.25
113.62759180151014 114635.33000000002
99.6823475072131 116057.07000000005
90.85452872596689 117490.50999999998
98.18711387019017 118935.69999999995
91.07730440137357 120392.69999999995
90.3844691018415 121861.55000000005
92.64588147192524 123342.30000000002
87.33309350085551 124835.0
81.85959230352663 126339.68999999996
nan 127856.41999999997
81.65211625097395 129385.25
85.78327744825563 130926.20999999998
82.14117757443285 132479.35999999993
77.4083134236231 134044.74
79.6991833097722 135622.40999999997
77.6644560312146 137212.40999999997
69.96739132831927 138814.79
66.48120119218603 140429.59000000003
67.55151888700198 142056.87000000005
59.838055143383265 143696.66999999998
58.71396432883763 145349.04
52.69918629743109 147014.03
46.04294105030685 148691.68999999997
44.84788081564733 150382.06000000003
40.95524179323603 152085.18999999997
39.58538548887077 153801.14000000007
35.28118591872158 155529.93999999997
37.90093182134336 157271.66
31.227457392223034 159026.32
30.41718058873515 160793.99
26.71895126496753 162574.71
23.688554645804658 164368.52999999997
31.658278669020515 166175.49000000005
25.451234742552803 167995.64999999997
15.262230639957835 169829.05
15.477446422891253 171675.75
10.664006905771679 173535.77999999997
6.535849949823788 175409.20000000004
-11.833801671362616 179196.39000000007
-57.50591378770434 181110.25
-16.910122124645557 183037.7
-33.87249496582756 184978.76999999996
-50.16205316368735 186933.51999999996
-65.43158083949653 188901.99000000002
-80.47147487000674 190884.22999999998
-94.65074242485467 192880.29
-127.2038581768675 194890.22000000006
-170.86413384276662 196914.06000000003
-229.38203032368855 198951.8599999999
-326.9891918024116 201003.68000000002
-430.10871259342355 203069.54999999996
-558.0852428554008 205149.52999999994
-710.2324404988796 207243.66000000003
-876.4088057475142 209352.0
-1032.3722620238098 211474.59
-1248.3604278753935 213611.48000000004
-1447.406673713027 215762.71
-1659.8595348432978 217928.33999999997
-1880.7750199181876 220108.41000000003
-2099.0691672246694 222302.9700000001
-2331.5409202013843 224512.06999999998
-2559.1197924480807 226735.75999999998
-2803.1177168156073 228974.08000000005
-3057.711303599748 231227.08999999997
-3313.648199483952 233494.81999999998
-3576.3792835494023 235777.33999999994
-3845.84766468219 238074.68000000002
-4115.96906341095 240386.8999999999
-4374.707662693518 242714.04
-4654.750325726872 245056.1499999999
-4920.973142718691 247413.26999999996
nan 249785.47000000003
-5456.160428558843 252172.7799999999
-5722.901964606671 254575.25
-5984.437697809944 256992.93999999997
-6244.362909427314 259425.87999999992
-6506.622911063562 261874.12999999992
-6765.2059965638755 264337.73
-7021.312806331025 266816.7400000001
-7278.898386582757 269311.20000000007
-7536.176482555065 271821.14999999997
-7794.662499269982 274346.6600000001
-8049.885398137193 276887.75
-8311.307268168659 279444.4900000001
-8564.466448105728 282016.92
-8826.837944461538 284605.09
-9083.144035292638 287209.04999999993
-9341.594703561988 289828.83999999997
-9601.209344959094 292464.5200000001
-9856.849690446823 295116.12000000005
-10115.171199534298 297783.71
-10370.864425022026 300467.32
-10625.317875267463 303167.0
-10881.475495028319 305882.80999999994
-11134.37442529893 308614.79
nan 311362.99000000005
-11634.551547262428 314127.45000000007
-11879.11609880428 316908.23
-12132.653321334172 319705.37000000005
-12373.487102706105 322518.92
-12617.96400641913 325348.94000000006
-12857.2562500944 328195.45000000007
-13095.067443171805 331058.53000000014
-13329.10848156073 333938.20000000007
-13561.11122668345 336834.53000000014
-13789.901132930512 339747.54999999993
-14019.941416362493 342677.33
-14245.03593970292 345623.89
-14466.222571806167 348587.29999999993
-14686.097661379657 351567.5999999999
-14902.895883056393 354564.8399999999
-15119.352168659532 357579.07
-15330.558502643506 360610.33
-15537.171523413897 363658.67
-15743.130725830815 366724.14
-15944.077027316214 369806.79999999993
-16143.745204179255 372906.68
-16338.82292031722 376023.83
