avg_press    volume
nan 38734.49500000001
17457.090275735292 39425.44799999999
15471.72952613471 40124.56900000001
nan 40831.907
nan nan
nan 42271.42300000001
8545.265524773413 43003.69799999999
7565.6833762713995 43744.381000000016
nan 44493.521
nan 45251.16499999999
nan 46017.362000000016
4150.810678668806 46792.15800000001
3780.977449685297 47575.60400000002
nan 48367.74500000001
2956.0314436877075 49168.632
nan 49978.310000000005
2425.754736654079 50796.829000000005
2404.192331616314 51624.236000000004
2283.231422787009 52460.57999999999
2297.1925572507553 53305.908000000025
2166.0440458975327 54160.26899999998
2087.454052220544 55023.70999999999
2171.32947007427 55896.278999999995
2226.2349093731113 56778.02500000001
2148.564396236153 57668.994999999995
2553.026496450151 59478.800999999985
2425.5803673086607 60397.731999999996
2378.2950616855487 61326.07999999999
1787.5226624345416 62263.892
1058.0737606531975 63211.216999999975
92.07705265025932 64168.101999999984
-1008.161267186644 65134.59499999999
-2162.603605888721 66110.745
-3265.3428652316215 67096.59999999999
-4426.136411379657 68092.206
-5375.732400956696 69097.613
-6581.395472066969 70112.86899999998
-7396.070340030213 71138.02099999998
-8501.88789291289 72173.11699999998
-9382.710444536759 73218.206
-10228.656210397783 74273.33499999999
-11115.210307275933 75338.552
-11985.185694234642 76413.90599999999
-12936.846390105738 77499.44500000004
-13798.677971676736 78595.215
-14596.650890986908 79701.26600000003
-15301.97338670695 80817.64599999998
-15989.88252995972 81944.402
-16746.207931394765 83081.58199999997
-17641.548609390735 84229.23500000002
-18513.14805626888 85387.40800000002
-19422.558602844914 86556.15
-20290.329313947637 87735.50799999999
-21200.178554003025 88925.53000000001
-22127.485479355488 90126.26499999997
-23063.544487286003 91337.76000000001
-23995.859399546825 92560.064
-24906.788569738168 93793.224
-25828.96977719033 95037.28900000003
-26734.215286757302 96292.30499999996
-27627.012820996977 97558.323
-28511.44421009567 98835.38800000002
-29389.959954053375 100123.55000000002
-30257.22250012588 101422.86000000003
-31107.05144826284 102733.36000000003
-31946.18443001007 104055.1
-32773.144263217524 105388.12000000002
-33591.34431155589 106732.48999999999
-34394.018636455185 108088.23999999999
-35188.24626485398 109455.41999999998
-35969.04417812185 110834.08000000002
-36741.162098313194 112224.27
-37495.66710775428 113626.03000000001
-38223.436944989924 115039.41999999998
-38809.300702039276 116464.48999999999
-39094.38228298086 117901.27
-39772.353345795564 119349.82000000005
-40490.739933282974 120810.18999999997
-41202.835057653574 122282.41999999995
-41908.82114174219 123766.57000000005
-42599.72481923464 125262.66999999995
-43281.64231696878 126770.79000000002
-43951.072696122865 128290.95999999998
-44609.11639514099 129823.23
-45256.02681394763 131367.65999999997
-45891.48348942598 132924.29
-46519.04765621853 134493.15999999997
-47132.6174337865 136074.33000000002
-47739.03114174219 137667.85000000003
-48331.688863796575 139273.76
-48918.308857250755 140892.10999999993
-49492.7318021148 142522.94999999998
-50058.36150453173 144166.32000000004
-50615.68553776435 145822.28
-51159.87366427492 147490.87000000005
-51697.82296651561 149172.14000000007
-52224.07727731622 150866.14000000007
-52744.098666666665 152572.91999999998
-53251.7571657855 154292.52
-53751.72088507049 156024.99
-54244.12973904833 157770.39000000007
-54724.04816515609 159528.75
-55201.69249760825 161300.12999999995
-55666.615056268885 163084.57
-56127.13042396778 164882.12999999995
-56576.00197658611 166692.84
-57015.689106243706 168516.77
-57452.840170820746 170353.95
-57879.822004028196 172204.43
-58297.908989803625 174068.27
-58711.35484869083 175945.50999999995
-59116.43325742699 177836.18999999997
-59514.14157200403 179740.37000000005
-59905.455352215504 181658.10000000006
-60289.91226485398 183589.41999999995
-60668.57390344914 185534.37999999995
-61038.91956319234 187493.02999999994
-61403.63840634441 189465.41
-61763.00102807151 191451.58000000005
-62115.6327172709 193451.58000000005
-62460.03052416918 195465.46
-62799.668081822754 197493.27000000002
-63134.05859365559 199535.06000000003
-63461.322983131926 201590.87000000005
-63783.62226221047 203660.75
-64099.7286003273 205744.75999999995
-64409.53233169688 207842.93
-64715.88575113294 209955.31999999995
-65013.77304657603 212081.97000000012
-65306.08542799597 214222.93999999997
-65596.25445342397 216378.25999999995
-65878.15598288017 218548.0
-66154.98437197885 220732.18999999997
-66427.31085334845 222930.87999999995
-66695.53846437563 225144.12999999995
-66958.428344285 227371.97999999998
-67215.53922356495 229614.47000000012
-67467.56372381671 231871.66999999995
-67715.11382124874 234143.60000000003
-67960.7943890987 236430.33000000005
-68200.36890269385 238731.89999999997
-68433.15246865558 241048.3599999999
-68663.72888192347 243379.7599999999
-68888.35694310171 245726.1400000001
-69109.58107603223 248087.54999999993
