avg_press    volume
nan nan
nan nan
nan nan
903857.2873137172 34360.509000000005
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 43281.379000000015
nan 44025.240999999995
nan 44777.578
nan nan
nan nan
nan nan
nan 47872.630000000005
nan nan
109278.87513091642 49472.25100000001
97527.24022218026 50285.25300000002
nan nan
79472.4018810423 51937.881000000016
nan nan
nan 53626.32700000001
56287.5812219285 54484.101999999984
50688.76767333836 55350.976000000024
45890.55548111782 56226.994999999995
41269.12503047092 57112.20999999999
36203.488862537764 58006.66599999997
32784.91086153071 58910.414
29014.396273036255 59823.49899999999
26249.888050471993 60745.97199999998
23008.836190056638 61677.878999999986
20471.485078298083 62619.268000000004
18573.271596173214 63570.18799999999
16735.56796651561 64530.685999999994
14637.925146884832 65500.81099999999
12951.083723564954 66480.61
11366.225548873505 67470.132
10107.466438670694 68469.424
8939.441212122358 69478.53500000002
7848.643651088734 70497.512
6970.000666855488 71526.404
6026.716741062437 72565.25899999999
5348.0405299471295 73614.12300000002
4789.510708723566 74673.047
4258.38152098175 75742.076
3937.527452278449 76821.26099999998
3491.0186517749244 77910.64800000002
3103.12516163142 79010.285
2868.2497280715006 80120.221
2613.6930721550852 81240.50300000001
2421.49562578424 82371.17999999996
2173.550644918177 83512.29900000003
2009.3311119546884 84663.909
1872.8304859239677 85826.05700000002
1709.8673413997985 86998.792
1565.7470190005035 88182.162
1352.8894809050857 90580.99600000003
1272.1669692639725 91796.55700000002
1174.3420973330647 93022.94399999999
1096.4197614605991 94260.206
916.3405148949655 95508.38999999997
767.9997979673793 96767.54499999998
831.830056008438 98037.71799999998
421.0897257556586 99318.95800000004
-172.63651484246427 100611.31000000003
-903.0833076865558 101914.83000000002
-1514.6676141938326 103229.56000000003
-2275.240361404834 104555.54000000002
-2971.903268491944 105892.83000000002
-3689.1379539778454 107241.48
-4329.976887551919 108601.53000000001
-4966.746567602265 109973.03000000001
-5640.465082049345 111356.03000000001
-6301.335423587161 112750.57000000005
-6988.7239079421015 114156.70999999998
-7646.97855080564 115574.5
-8299.186963662682 117003.96999999999
-8950.810719358087 118445.17999999995
-9554.593919609817 119898.17999999995
-10140.45832395217 121363.00999999998
-10712.095301938327 122839.71999999999
-11243.657460289489 124328.37000000005
-11781.895439395847 125828.99000000002
-12312.341404908748 127341.63999999996
-12875.379608432975 128866.36000000004
-13447.840390937696 130403.20999999998
-14051.793094273127 131952.23
-14657.914452108243 133513.46
-15273.896906859662 135086.97
-15903.05516689742 136672.78
-16515.014902706105 138270.96
-17150.316625424795 139881.55000000002
-17765.196543738202 141504.60000000003
-18373.768389049717 143140.15999999997
-18993.190265072375 144788.27
-19594.093768030205 146448.98
-20190.933731529265 148122.34000000003
-20775.815092511013 149808.39999999997
-21356.812378854625 151507.21
-21926.31321724355 153218.81000000003
-22492.433599244807 154943.25
-23042.0137872876 156680.59
-23596.47737281309 158430.85999999993
-24140.206093895533 160194.12000000005
-24669.444701825047 161970.41999999998
-25189.954807426053 163759.79
