avg_press    volume
nan 38051.66300000001
nan 38734.49500000001
nan 39425.448
nan nan
nan nan
nan nan
nan nan
nan 43003.698
nan 43744.38100000001
nan 44493.521
nan 45251.164999999986
nan 46017.36200000001
nan 46792.158
nan 47575.604000000014
5721.070209297676 48367.745
5122.215897775556 49168.63199999999
4621.316509847537 49978.310000000005
4229.226057685578 50796.82900000001
nan 51624.236
3805.7106115221195 52460.57999999999
3503.0096925393655 53305.90800000002
3310.5107583204203 54160.268999999986
3422.819700984754 55023.70999999999
3484.9339366158456 55896.27899999999
3578.3518753811545 56778.02500000001
3122.637282904274 57668.995
3203.9013952861787 59478.80099999998
3104.682058660335 60397.73199999999
2603.3940420619842 61326.07999999999
2430.8200079105222 62263.892
1752.2600113311673 63211.21699999998
887.0653170889278 64168.10199999999
1.3285006473281689 65134.59499999999
-1144.536990463575 66110.745
-2185.110984743564 67096.59999999999
-3147.8163294176456 68092.20599999999
-4335.73834403899 69097.613
-5307.815448762809 70112.86899999999
-6397.534119695077 71138.02100000001
-7458.05978580355 72173.11699999998
-8554.617425693576 73218.20599999999
-9596.742879855035 74273.33499999999
-10609.886905273683 75338.552
-11582.845377655585 76413.906
-12539.572838790304 77499.44500000002
-13476.046704073982 78595.215
-14351.118914771307 79701.26600000003
-15202.00389727568 80817.64600000001
-16031.081935516122 81944.402
-16865.273478380408 83081.58199999998
-17713.103098975254 84229.23500000002
-18556.1715796051 85387.40800000002
-19427.830661584605 86556.14999999998
-20295.98496275931 87735.50799999999
-21198.003260934765 88925.53000000001
-22107.17258135466 90126.26499999996
-23021.541472881778 91337.76
-23927.97384728818 92560.064
-24846.843376655834 93793.224
-25748.872042739316 95037.28900000002
-26654.206193451635 96292.30499999998
-27548.638382904275 97558.32300000002
-28439.090711822042 98835.38800000002
-29294.892907773054 100123.55000000002
-30162.46535716071 101422.86000000004
-31021.82286628343 102733.36000000004
-31858.686533866534 104055.10000000002
-32687.410227193202 105388.12000000001
-33495.97309397651 106732.49
-34303.23771032242 108088.24
-35079.50616345913 109455.41999999998
-35848.69371007248 110834.08000000002
-36605.817010497376 112224.27000000002
-37329.205553361666 113626.03000000001
-38004.06503624094 115039.41999999998
-38604.34159110222 116464.49
-39222.843245188706 117901.27000000002
-39862.876959510126 119349.82000000005
-40518.55526993251 120810.18999999997
-41199.4924683829 122282.41999999998
-41882.250446888276 123766.57000000005
-42554.131069982504 125262.66999999998
-43235.34678130467 126770.79000000002
-43899.74785528617 128290.95999999998
-44543.471993501626 129823.22999999998
-45198.490079480136 131367.65999999997
-45825.52934166459 132924.29
-46442.73682829293 134493.15999999997
-47058.04724268933 136074.33000000002
-47657.08514646338 137667.85000000003
-48238.2712911772 139273.76
-48805.38025718571 140892.10999999996
-49358.38657785554 142522.94999999998
-49883.40734641339 144166.32000000007
-50397.309791552114 145822.27999999997
-50903.26796500875 147490.87000000005
-51391.70065108723 149172.14000000004
-51881.92680179955 150866.14000000004
-52374.165853536615 152572.91999999998
-52865.35705098726 154292.52
-53356.05243314172 156024.99
-53844.59257660584 157770.39000000004
-54338.29337365658 159528.75
-54804.07131417146 161300.12999999995
-55281.21899150212 163084.57
-55745.405426143465 164882.12999999995
-56191.0132291927 166692.84
-56636.96988502874 168516.77
-57077.43550737315 170353.95000000004
-57506.14711472132 172204.43
-57929.39976830792 174068.27
-58337.244747313176 175945.50999999998
-58753.3306888278 177836.18999999997
-59146.84436990752 179740.37000000005
-59543.19200574856 181658.10000000003
-59936.70073006748 183589.41999999995
-60307.265486378405 185534.37999999995
-60687.70930842289 187493.0299999999
-61047.80023544114 189465.41
-61411.3165163709 191451.58000000005
-61770.1457408148 193451.58000000005
-62115.593437640586 195465.45999999996
-62455.04355611098 197493.27
-62795.40030317421 199535.06000000003
-63126.77331067233 201590.87000000005
-63450.83561359661 203660.75
-63766.74224143964 205744.75999999998
-64084.57426943265 207842.93
-64393.10324393901 209955.31999999995
-64691.95514396401 212081.9700000001
-65037.13703549113 214222.93999999997
-65281.479261434644 216378.25999999998
-65566.46093301674 218548.0
-65846.55107848038 220732.18999999997
-66122.59846663334 222930.87999999995
-66395.86414421395 225144.12999999995
-66659.933083979 227371.98
-66922.85272981755 229614.4700000001
-67172.41669382654 231871.66999999995
-67426.58008222944 234143.60000000003
-67673.92654861284 236430.33000000005
-67914.2918547863 238731.89999999997
-68149.62766533367 241048.3599999999
-68383.73725768559 243379.75999999992
-68611.04815396151 245726.1400000001
-68834.40244763809 248087.5499999999
