avg_press    volume
18948.463060800605 32492.946
16828.550597944766 33107.745
14446.59248199899 33730.25
11654.120073728602 34360.509000000005
10537.930626963747 34998.571
9300.246972286617 35644.483
7771.927466575768 36298.294
nan 36960.051
6498.597115735145 37629.803
nan 38307.597
4069.363385926485 38993.482
4101.807452014099 39687.505
3450.9052075906343 40389.71499999998
2768.391850308409 41100.15899999999
1985.6132894006798 41818.885999999984
1624.3218590480992 42545.94299999999
1103.1080383784454 43281.379
709.474541941644 44025.240999999995
302.3529233309844 44777.57799999999
347.48097730381147 45538.43699999999
-78.11600088649924 46307.86699999998
-387.39223667738025 47085.915
-565.7922555191884 47872.630000000005
-852.0329784804633 48668.058999999994
-853.0802009583358 49472.25100000001
-1019.3111916173931 50285.25300000002
-881.8982864180564 51107.114000000016
-711.6713405110348 51937.881000000016
-715.8449305177115 52777.603
-628.5372214192158 53626.32700000002
-417.5111428293531 54484.101999999984
-305.91615870052414 55350.976000000024
-232.98101854120242 56226.994999999995
-162.503834401468 57112.20999999999
-91.95512207053751 58006.66599999997
-19.953611858341894 58910.414
43.16063881762475 59823.49899999999
133.44410437177493 60745.97199999998
198.82631574396504 61677.878999999986
215.9966451311216 62619.268000000004
306.75383826800726 63570.18799999999
347.01616888757064 64530.685999999994
382.30775591635984 65500.810999999994
447.3341173562808 66480.61
502.9098409173825 67470.132
535.7038910675517 68469.424
563.0752762385705 69478.53500000002
574.1413077412575 70497.512
568.2619391105237 71526.404
539.9473983964174 72565.25899999999
579.465805021975 73614.12300000002
591.3306582559378 74673.047
603.6901863429349 75742.07600000002
612.2606894790332 76821.26099999998
612.8105058811556 77910.64800000002
643.5813409854876 79010.285
662.6231047883308 80120.221
677.2047377439711 81240.50300000001
713.1327914066263 82371.17999999996
710.9161510819832 83512.29900000003
716.6825520416038 84663.909
732.9125762162764 85826.05700000002
733.891634710399 86998.792
740.0302921149333 88182.162
826.6494920699145 90580.99600000003
814.80099193036 91796.55700000002
796.3745948423967 93022.94399999997
756.8186048792862 94260.206
678.1864290068228 95508.38999999997
535.5172657664225 96767.54499999998
354.0206407029773 98037.71799999996
-56.15952603992347 99318.95800000004
-580.2251642315321 100611.31000000003
-1240.2203777567977 101914.83000000002
-1907.4793124370594 103229.56000000003
-2637.1576668680764 104555.54000000002
-3360.9572838746226 105892.83000000002
-4029.345482880161 107241.48
-4731.605950516113 108601.53000000001
-5383.589650415407 109973.03000000001
-6062.257397092146 111356.03000000001
-6529.434159113795 112750.57000000005
-7223.233267799597 114156.70999999998
-7761.219358220041 115574.5
-8340.522163582578 117003.96999999999
-8886.324919964754 118445.17999999995
-9498.113163066464 119898.17999999995
-10045.707717535246 121363.01000000001
-10617.180530425478 122839.71999999999
-11130.36922331319 124328.37000000005
-11663.79970266868 125828.98999999999
-12227.092418303122 127341.63999999994
-12786.333989551864 128866.36000000006
-13407.533435674723 130403.20999999998
-13957.144639853977 131952.23
-14551.816349446122 133513.46
-15136.775929632426 135086.97
-15780.315024169184 136672.78
-16384.655086354484 138270.96
-17011.51262160121 139881.55000000002
-17639.240602467275 141504.60000000003
-18259.070116062434 143140.15999999997
-18874.382998363544 144788.27
-19489.53703310675 146448.98
-20083.84760989426 148122.34000000003
-20679.88660108258 149808.39999999997
-21263.950738167172 151507.21
-21841.318042925483 153218.81000000003
-22408.176603600205 154943.25
-22969.315900302114 156680.59
-23524.37055803122 158430.85999999993
-24067.76240659617 160194.12000000005
-24601.478381042296 161970.41999999998
-25126.683645896275 163759.79
