avg_press    volume
35847.68169725579 34575.539
nan 35216.25300000001
25912.859105110776 35864.83400000002
22927.83635976838 36521.33000000001
19433.046886958713 37185.789
nan 37858.25800000001
14706.253762462235 38538.786
13205.395688947634 39227.42099999999
11655.530290873614 39924.211
9892.61729410876 40629.202999999994
nan 41342.445999999996
7543.558557074522 42063.988000000005
6101.308159025681 42793.87699999999
5571.215984743203 43532.161
4230.7295099320245 44278.886999999995
3704.7929025226586 45034.104000000014
2622.294197822507 45797.85899999998
2206.6874425011692 46570.20200000001
2233.4406230112413 47351.179
1458.2559754298652 48140.83900000001
1228.507832029975 48939.22999999999
650.4751396594842 49746.40000000001
509.3501125606559 50562.39599999998
150.73231294461476 51387.267
-25.940865855786505 52221.060999999994
-41.666106294454806 53063.82499999998
-546.3111873245241 53915.60899999998
-516.9417524649447 54776.45900000003
-394.1904317449191 55646.424
-400.8154835185647 56525.550999999985
-363.28848657373976 57413.89000000001
-261.1327348262137 58311.48699999999
-347.51571963431263 59218.39100000003
-191.87502018780214 60134.648999999976
-228.88661337047833 61060.310999999994
-409.40199833631925 61995.42299999998
-527.958085596274 62940.03399999999
-677.2780232716465 63894.19200000002
-754.4146706454701 64857.94400000001
-867.5249615767549 65831.33900000002
-997.3180720256962 66814.42500000002
-1051.7624039807363 67807.25
-1097.4024939337658 68809.86199999998
-1089.1636211639693 69822.30799999999
-992.916043361216 70844.637
-1054.5404008876637 71876.897
-1042.158202289168 72919.13599999998
-847.7687969790823 73971.40099999998
-782.3819750152732 75033.741
-730.9051085400113 76106.20400000001
-666.331157525603 77188.83700000003
-622.9164778057329 78281.68999999997
-609.103619884645 79384.80899999998
-617.2438145556961 80498.24299999999
-624.2752653246954 81622.04000000001
-555.3059568814185 82756.24699999999
-467.09302435278454 83900.91299999997
-428.1033847944339 85056.08599999998
-413.25938691744983 86221.814
-423.02045802177014 87398.14400000001
-393.96719624301704 88585.12600000002
-384.95295398286686 89782.80600000003
-367.5011834589524 90991.23199999999
-360.1333558598912 92210.45399999998
-341.4177507945388 93440.51800000001
-326.6660133651721 94681.473
-310.2734296094557 95933.36700000003
-294.780930953696 97196.24799999998
-288.08771761090526 98470.16299999997
