avg_press    volume
nan nan
nan nan
nan nan
nan nan
nan nan
nan 34273.24000000001
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 48558.0
nan 50172.770000000004
109868.96649546827 51822.94699999999
88696.43449337666 53508.915999999976
72016.69913971507 55231.06099999999
58260.37743914022 56989.76500000001
47186.80846488378 58785.412999999964
37669.570932266935 60618.38800000001
30231.824643350847 62489.07499999998
nan 64397.858
19317.864935532234 66345.12
15598.778291854072 68331.24600000001
12571.857427036482 70356.61899999998
9898.900431667085 72421.62399999998
8223.964733208395 74526.64399999997
6662.991961259684 76672.06499999997
5580.679036581709 78858.26800000001
4512.404240414896 81085.63999999998
3686.4001111722073 83354.56299999998
2993.674822819295 85665.421
2424.6961228767814 88018.599
1966.7367376380905 90414.48099999999
1610.9358712369406 92853.44999999998
1322.6656388652837 95335.89100000003
1149.008104962069 97862.18800000002
913.9386506680855 100432.71999999999
768.7505847258595 103047.87999999998
636.4066962422919 105708.05000000002
nan nan
437.8833895950962 111164.93999999997
342.1977059865142 113962.43999999996
261.6539338392427 116806.47999999998
198.04579226314914 119697.43999999996
153.83410661663086 122635.71999999999
104.32645028873839 125621.68999999996
-16.99685035690155 131738.26
-87.44398145233632 134869.62000000005
-77.96852251553622 138050.22
-148.80705120260967 141280.42999999996
-228.76721187778858 144560.64000000007
-530.0862460805922 147891.23
-754.4659880567891 151272.59000000003
-1326.7873220839579 154705.10000000003
-1943.9914724887556 158189.14999999997
-2618.789255222389 161725.12000000005
-3321.82260792104 165313.39000000007
-4057.5076940529734 168954.35000000003
-4793.464299575213 172648.37999999995
-5517.7348535982 176395.87000000005
-6244.769622613693 180197.2
-6949.837680659671 184052.74000000005
-7638.198738005997 187962.89999999997
-8313.067154097951 191928.05
-8969.371845252372 195948.58000000002
-9629.072812368817 200024.85999999993
-10289.357166516742 204157.29000000004
-10975.09344727636 208346.24000000005
