avg_press    volume
76624.0560976838 35555.054
65712.91350415409 36207.77399999999
nan nan
50705.87489073514 37537.08400000002
nan 38213.76799999999
nan 38898.53600000001
33734.06692414786 39591.43699999999
28958.658495090636 40292.517
25102.651164937193 41001.82500000001
21218.48552187791 41719.40899999999
19216.03012424471 42445.317
15494.379047708962 43179.596000000005
13511.926632426988 43922.29599999999
12004.69284010574 44673.464
9926.671811744713 45433.147
8035.542259101209 46201.393999999986
6471.123351686808 46978.253999999986
5363.165347432024 47763.77300000001
4193.9105447885195 48558.0
3046.2987867145016 49360.983
2457.2519954589625 50172.77000000001
1881.253368294436 50993.40899999999
1373.1791694439855 51822.94700000001
824.6237059229148 52661.433999999994
423.5569885627319 53508.91599999997
225.86080735881424 54365.44299999998
-104.3067561401196 55231.060999999994
-137.2144662000453 56105.81900000001
-293.8495217312852 56989.76500000001
-539.289462101354 57882.94700000002
-544.3506237419298 58785.41299999997
-647.3392257903467 59697.20999999998
-742.6004165245545 60618.38800000001
-828.7999007353537 61548.99399999998
-811.382919875793 62489.07499999998
-863.7574992632678 63438.68000000003
-868.744494785511 64397.858
-866.8325775691542 65366.65500000001
-814.9653919501711 66345.12
-703.0143582385864 67333.30099999999
-722.4872816310298 68331.24600000001
-713.3528275312567 69339.00199999998
-653.711200255847 70356.61899999998
-642.3447703985802 71384.14300000001
-605.1310520981613 72421.62399999998
-587.6057630288004 73469.108
-504.1972788904154 74526.64399999999
-300.825321089581 75594.28099999999
-463.7091967062701 76672.06499999997
-296.43824072211584 77760.045
-340.7332148412012 78858.26800000001
-192.76920691337588 79966.784
-180.67288367692788 81085.63999999998
-187.82764112229015 82214.883
-178.51869235426156 83354.56299999998
-186.89763254189828 84504.72600000001
-183.5483222494352 85665.42099999999
-219.45837034051485 86836.696
-220.18417618733673 88018.599
-234.78721115718656 89211.178
-253.96946839628777 90414.48099999999
-233.047483049525 91628.55600000003
-235.1203176314251 92853.44999999998
-255.59338362032577 94089.21300000002
-254.5630828197076 95335.89100000005
-250.69167741363432 96593.534
-248.30507241038643 97862.18800000001
-220.5002531720234 99141.902
-222.81848081776246 100432.71999999999
-211.9694616310876 101734.69999999998
-213.11154807555766 103047.87999999998
-209.65651497025593 104372.32000000004
-193.61505592075542 105708.05000000002
-183.29933296385235 107055.12999999999
-190.51724733529477 108413.61000000004
-173.46324047095732 109783.53000000001
-193.85351668208096 111164.93999999997
-188.50731144543366 112557.89999999997
-199.15465092238892 113962.43999999996
-198.8963703680739 115378.62000000002
-199.1851423739913 116806.48
-201.36396861576122 118246.07000000005
-216.81450558363983 119697.43999999996
-214.71679668679448 121160.63999999996
-223.65778313209844 122635.71999999999
-236.61849380935712 124122.71999999999
-234.28694647800378 125621.68999999996
-262.58414167427816 127132.67999999995
-266.1562347918492 130190.91999999997
-290.36528220408684 131738.26
-289.7706170152177 133297.81000000003
-309.47882802488766 134869.62000000005
-314.9623111651899 136453.74
-351.6196035586749 138050.22
-378.46819705235384 139659.10000000003
-394.03573990260384 141280.42999999996
-467.8810016394935 142914.26
-539.9443704075237 144560.64000000007
-644.9242385256136 146219.60999999993
-788.3048329431089 147891.23
-953.774706410321 149575.54
-1165.9498421988674 151272.59
-1423.6932539949655 152982.43
-1652.3468760931403 154705.10000000003
-1945.391981183134 156440.66
-2229.2303192322215 158189.14999999997
-2517.4740761611074 159950.62000000005
-2825.598212913782 161725.12000000005
-3169.3959120578984 163512.68999999997
-3556.6696617243547 165313.39000000007
-3855.625198174953 167127.25999999995
-4236.966383561988 168954.35000000003
-4559.863880088105 170794.71
-4932.976144921334 172648.37999999995
-5299.375178288232 174515.41999999998
-5640.037702252989 176395.87000000005
-6013.466251919446 178289.77999999994
-6368.107373731907 180197.20000000004
-6713.449687300188 182118.16999999995
-7067.8057325739455 184052.74000000002
-7411.549443838892 186000.97000000006
-7743.398015141599 187962.8999999999
-8064.19943339207 189938.58000000005
-8379.210212611706 191928.04999999996
-8685.810625714284 193931.37000000005
-8988.002878288231 195948.58000000005
-9301.434816865954 197979.72000000006
-9626.708605437383 200024.8599999999
-9958.560088370044 202084.02999999994
-10296.944070937698 204157.29
-10635.188385525487 206244.66999999995
-10984.37309741976 208346.24000000002
-11334.159394210194 210462.04
-11683.586532787916 212592.1099999999
-12037.110778854625 214736.5
-12384.800967145016 216895.27000000002
-12732.035516677157 219068.46
-13082.366208432975 221256.1099999999
