avg_press    volume
nan nan
340926.08748 18462.542000000005
nan 18884.84800000001
nan 19313.545999999995
224263.7420153575 19748.682999999997
nan 20190.307
175120.31382861634 20638.466000000004
159681.3253977845 21093.208999999995
140556.3624987412 21554.58299999999
122514.60488544815 22022.636
106680.72374018126 22497.41600000001
93252.88704342901 22978.970999999998
81191.70426951158 23467.35
71585.68915533736 23962.59899999999
64237.74878625378 24464.767999999996
57231.55978386203 24973.904
49908.09495254279 25490.056
43562.88335271903 26013.270000000004
37742.81202656093 26543.596
36179.31546890735 27081.081000000002
32905.12275025176 27625.772999999986
28488.887532477343 28177.721
24688.396419436056 28736.971
24110.242057653577 29303.57299999999
22161.175214123865 29877.574000000008
19631.927078423967 30459.022000000004
17300.36707301108 31047.965000000015
15517.380619851461 31644.451999999997
14223.19746972558 32248.52899999999
13502.513515810675 32860.24599999999
13726.23482579305 33479.651000000005
12528.200828562438 34106.78999999999
11920.42709092397 34741.712
10548.100560850957 35384.46600000001
10165.13619310171 36035.098999999995
9378.72407498741 36693.65899999999
8525.778309994965 37360.195
7447.566695606747 38034.75300000001
6427.072966276434 38717.383000000016
5635.100204796073 39408.13199999999
5308.3914317936815 40107.048
4939.577559582075 40814.179
4638.100604136454 41529.57400000001
4084.339080285373 42253.28000000001
4005.5121213077796 42985.34499999999
3880.1999044543054 43725.817
3411.739183251888 44474.743999999984
3443.700310053575 45232.17500000001
3248.18644616532 45998.155999999995
3171.8021947891484 46772.737
2920.1350541263846 47555.96499999998
2727.3846922506673 48347.888999999996
2444.112210852719 49148.555000000015
2336.185491846998 49958.013
2568.2122807532223 50776.31000000001
2713.7864435564074 51603.493999999984
2743.584272445808 52439.61300000001
2846.0440597693855 53284.71600000001
3072.9226654679005 54138.84999999999
2900.287269530661 55002.062999999995
2905.9318575891234 55874.40300000002
2876.8707045083083 56755.917999999976
3158.1541107810926 57646.657
3062.8019074118833 58546.66599999997
2850.815374197885 59455.994999999995
2686.3378362613294 60374.691000000006
2549.845833615181 61302.80299999998
2357.940857065483 62240.376999999986
2150.420480445544 63187.462999999996
1753.0889117721943 64144.108
1229.5119371563062 65110.35999999999
667.4632839363104 66086.26800000001
150.12464238078172 67071.87800000001
-257.1185567258711 68067.24
-494.19484736236217 69072.40099999998
-604.2655948140182 70087.409
-510.920947690421 71112.31200000002
-404.590334296072 72147.159
-126.6088149963973 73191.99600000001
-53.12637136316099 74246.87300000002
69.92043761214562 75311.838
243.90477847039816 76386.93700000002
412.1829464869975 77472.21900000001
545.713564786104 78567.733
817.207388304383 79673.526
758.9921556533299 80789.64599999998
863.8392606084217 81916.142
831.9258323093744 83053.06000000003
897.5793502509919 84200.44999999998
855.3627796790925 85358.35899999997
913.5432970525139 86526.83499999999
907.6498112026384 87705.92599999999
906.1469453505564 88895.68100000003
922.0764705484818 90096.14699999997
926.84137505517 91307.37199999999
916.8580184254431 92529.40400000002
914.9829113999031 93762.291
919.1348364373779 95006.08199999997
911.98222277179 96260.823
900.1399465453047 97526.564
902.428857147072 98803.35199999997
883.5596801902682 100091.23999999999
877.9707182527858 101390.26000000001
877.2070806771046 102700.48
845.2834818509012 104021.93999999997
841.1441349769588 105354.67999999995
840.3425273226327 106698.76000000001
829.5460197118327 108054.21999999999
825.065707811386 109421.12000000002
815.859192316639 110799.48999999999
808.3687863437865 112189.38999999994
800.5391259487202 113590.87000000002
792.7659991253839 115003.95999999998
783.2670658862767 116428.73
780.5463911296738 117865.21999999999
783.8685389646362 119313.48
786.1032018683147 120773.55000000002
796.290788144363 122245.48
820.1897392492523 123729.33000000005
818.3155463924797 125225.13999999994
857.3617488296451 126732.94999999998
894.3261647455639 128252.81000000003
927.1074973684389 129784.79000000002
961.0669661009064 131328.90999999997
981.9410153484014 132885.23
1003.0280016551686 134453.80000000002
1007.258862185574 136034.65999999997
1027.4975890629657 137627.87000000005
1023.8659221961481 139233.46
1028.2216602333585 140851.5
1038.1222320939703 142482.02
1034.5363964126384 144125.08000000002
1087.101417538331 147449.0
