avg_press    volume
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 50285.25300000001
nan 51107.114
nan nan
nan nan
nan 53626.32700000001
nan nan
nan 55350.97600000001
nan 56226.99500000001
45120.31099751655 57112.20999999999
nan 58006.66599999997
nan 58910.414
33611.67730689829 59823.49899999999
nan nan
nan 61677.879
nan 62619.26799999999
nan 63570.18799999999
nan 64530.68599999999
19024.054844284994 65500.810999999994
nan 66480.61
15617.278231495467 67470.132
14078.72795694864 68469.424
12995.32669923664 69478.535
11558.420442479544 70497.512
10599.746441812462 71526.404
9763.109774118831 72565.25899999999
9026.96944144008 73614.12300000002
8491.594561858004 74673.047
7799.835624443046 75742.076
7376.020455186304 76821.26099999998
6832.731252933032 77910.64800000002
6439.960329301447 79010.285
6042.54611575838 80120.22099999999
5681.407510448137 81240.50300000001
5334.834370065458 82371.17999999996
5024.778693743707 83512.29900000003
4718.327817292912 84663.909
4449.078626132931 85826.05700000002
nan 86998.79200000002
4067.432944901813 88182.162
3564.7451517558216 90580.99600000003
3394.164581988672 91796.557
3203.5375251353053 93022.94399999999
3014.4345755821273 94260.206
nan 95508.39
2707.614422653575 96767.54499999998
nan 98037.718
1883.5687549257302 99318.95800000004
1176.6783120668597 100611.31000000003
438.45942879666296 101914.83000000002
-315.95133560775554 103229.56000000003
-1038.0769290710887 104555.54000000002
-1743.6951403184394 105892.83000000002
-2480.1539157583393 107241.48
-3188.2125295317223 108601.53000000001
-3921.441438200126 109973.03000000001
-4660.245641402316 111356.03000000001
-5370.573074886706 112750.57000000005
-6083.469951529263 114156.70999999998
-6754.2056352171185 115574.5
-7443.784302844556 117003.96999999999
-8132.331367388295 118445.17999999995
-8759.19974163625 119898.17999999995
-9415.054874924472 121363.01000000001
-10028.212452599118 122839.71999999999
-10663.182268265358 124328.37000000005
-11284.677545317221 125828.98999999999
-11890.309148898677 127341.63999999996
-12485.899382378853 128866.36000000004
-13109.12295129012 130403.20999999998
-13714.46642957835 131952.23
-14337.672893266204 133513.46
-14953.51207880161 135086.97
-15567.419359138972 136672.78
-16194.865301069856 138270.96
-16805.60255821271 139881.55000000002
-17424.662131780995 141504.60000000003
-18035.17094512272 143140.15999999997
-18646.30319320327 144788.27
-19247.084288231592 146448.98
-19845.068966268092 148122.34000000003
-20436.12817394588 149808.39999999997
-21016.15336941473 151507.21
-21597.827997356828 153218.81000000003
-22159.091181623666 154943.25
-22719.507755066083 156680.59
-23269.695090245434 158430.85999999993
-23806.963663687857 160194.12000000005
nan 161970.41999999998
-24871.87233077407 163759.79
