avg_press    volume
45608.291424222225 27483.103
nan nan
nan 28590.508
33451.38371141479 29155.195000000003
nan 29727.267999999996
25837.828432527695 30306.77600000001
nan 30893.766999999993
20293.376314480265 31488.288999999993
nan 32090.389000000003
17755.65218340886 32700.116999999984
16525.281229984896 33317.518999999986
15254.771984312607 33942.643999999986
13741.897229921955 34575.539
12706.600669788519 35216.25300000001
11424.292702303623 35864.83400000002
10004.848722369083 36521.33000000001
9561.340203386202 37185.789
8924.32042501375 37858.258000000016
7695.207818529709 38538.786
6697.626709050856 39227.42099999999
5720.722950881168 39924.211
5047.664830575277 40629.202999999994
4506.209922677493 41342.446
4034.4293090152564 42063.98800000001
2922.7406722559163 42793.87699999999
3030.7416134462487 43532.161
2511.8385608847434 44278.886999999995
2263.296484411215 45034.104000000014
1460.008491099902 45797.85899999998
1276.9135637957324 46570.20200000001
778.3948167937324 47351.179
448.07557745717145 48140.83900000001
151.79278177584087 48939.22999999999
31.869772904370596 49746.40000000001
-107.16132220557223 50562.39599999998
-297.2772552133526 51387.267
-445.4734807144824 52221.060999999994
-597.8911142117913 53063.82499999998
-624.3535907449947 53915.60899999998
-678.0820563786332 54776.45900000003
-662.6050783093656 55646.424
-753.1606011180218 56525.550999999985
-567.6358968013873 57413.89000000001
-699.7530203614418 58311.48699999999
-735.038748865214 59218.39100000003
-641.8067110825825 60134.648999999976
-611.7905145303097 61060.310999999994
-748.7919076785133 61995.42299999998
-727.4823278370883 62940.03399999999
-690.768297189815 63894.19200000002
-688.3931820049207 64857.94400000001
-554.8873197756898 65831.33900000002
-531.0464295600466 66814.42500000002
-505.2210325134508 67807.25
-486.14380576547205 68809.86199999998
-583.6566255343755 69822.30799999999
-475.4024336673363 70844.637
-363.0193702440445 71876.897
-396.2918575052805 72919.13599999998
-444.9474333343127 73971.40099999998
-400.3874085034149 75033.741
-455.1584161122293 76106.20400000001
-446.43638817602977 77188.83700000003
-431.90400653196747 78281.68999999997
-424.7632192933019 79384.80899999998
-390.58384939647533 80498.24299999999
-448.61620441091276 81622.04000000001
-376.06078283730625 82756.24699999999
-380.1159160430615 83900.91299999997
-248.49378535899822 85056.08599999998
-376.2761067278712 86221.814
-267.9290736486235 87398.14400000001
-242.31353695086833 88585.12600000002
-248.97273501558956 89782.80600000003
-235.70059220723869 90991.23199999999
-224.9926015629159 92210.45399999998
-223.09255328235875 93440.51800000001
-223.64930133854986 94681.473
-231.07076645596328 95933.36700000003
-217.689862198997 97196.24799999998
-214.0440407906634 98470.16299999997
-203.54014243157818 99755.16100000001
-209.98956550617285 101051.29000000002
-186.8850017840222 102358.6
-169.4138497104194 103677.12999999998
-169.40881168947269 105006.93999999997
-166.76878550228346 106348.07000000005
-152.01955893965973 107700.58000000002
-155.56154668539892 109064.5
-143.68318742087112 110439.88999999994
-137.77448284115005 111826.79000000002
-128.04334140056147 113225.25
-130.7582003398137 114635.33000000002
-116.8157534024888 116057.07000000005
-116.33751354018251 117490.51000000001
-113.22951153381747 118935.69999999998
-105.35903697663424 120392.69999999998
-106.89131077933409 121861.55000000002
-101.96657810258687 123342.30000000002
-97.13040059125214 124835.0
-100.82936890690165 126339.68999999997
-96.64220868645758 127856.41999999995
-94.14160535704809 129385.25
-94.7542829244217 130926.20999999998
-93.64932397731017 132479.35999999993
-85.26730851431861 134044.74
-92.59526112282818 135622.40999999997
-91.20048765400314 137212.40999999997
-89.32291357609213 138814.79
-90.30226136485435 140429.59000000003
-91.40242472094626 142056.87000000005
-91.02474543062763 143696.66999999998
-88.86577160357298 145349.04
-90.93763024629503 147014.03
-89.12228315532829 148691.68999999997
-92.5459812227933 150382.06000000003
-87.97037185235989 152085.18999999997
-93.19948395700352 153801.14000000007
-95.05538403176902 155529.93999999997
-95.32052270192057 157271.66
-94.500272929822 159026.32
-96.64389902938922 160793.99
-90.57103193222406 162574.71
-99.848042095199 164368.52999999997
-100.94696190460762 166175.49000000005
-100.71561527963757 167995.64999999997
-90.61217070142749 169829.05
-106.56951703105211 171675.75
-100.84805899876172 173535.77999999997
-108.24608977232754 175409.20000000004
-127.89992014402593 179196.39000000007
-148.3323742391658 181110.25
-169.6379113809163 183037.7
-184.83279223286755 184978.77000000002
-210.88823707431854 186933.52000000002
-246.01574443998942 188901.99000000005
-224.6314203095481 190884.22999999998
-254.76534536004218 192880.29
-289.3453858226762 194890.22000000006
-332.8585257801407 196914.06000000003
-342.0652495152543 198951.85999999993
-395.59486243229986 201003.68
-502.81008776387966 203069.55
-638.4138642450466 205149.52999999994
-788.1432442651057 207243.66000000003
-958.5843419763343 209352.0
-1123.010832833585 211474.58999999997
-1301.5024304657604 213611.47999999998
-1508.4728009843907 215762.71
-1709.2431063041288 217928.33999999997
-1905.8303061681772 220108.41000000003
-2135.5948375125886 222302.97000000012
-2361.8681163771403 224512.06999999995
-2614.0526390483383 226735.75999999995
-2847.584665722558 228974.08000000005
-3110.3526056772407 231227.08999999997
-3365.133938645519 233494.81999999995
-3627.9666195493455 235777.3399999999
-3897.1559483509564 238074.68000000005
-4165.596662399295 240386.89999999997
-4432.630536039779 242714.04
-4703.777515873615 245056.14999999997
-4973.173110561431 247413.27000000002
-5237.325756205942 249785.47000000012
-5496.869392673717 252172.77999999988
-5766.038418542296 254575.25
-6027.637603386203 256992.93999999997
-6286.346940193856 259425.87999999995
-6541.768911266365 261874.12999999995
-6797.154477668681 264337.73
-7052.067113809164 266816.7400000001
-7299.975745959215 269311.20000000007
-7551.748470027694 271821.14999999997
-7801.819429330312 274346.66000000003
-8053.741796563444 276887.75
-8309.256478575026 279444.4900000001
-8565.850112185299 282016.92
-8820.77031183283 284605.08999999997
-9081.937500100705 287209.04999999993
-9340.023131407352 289828.83999999997
-9604.16680567724 292464.52
-9862.647006570996 295116.12000000005
-10126.026257880161 297783.71
-10382.984693945114 300467.32
-10643.812044058408 303167.0
-10901.458797079556 305882.80999999994
-11153.769801233635 308614.79
-11410.68529859013 311362.9900000001
-11663.735258811681 314127.45000000007
-11913.82721865559 316908.23
-12161.054767245721 319705.37000000005
-12406.559425478346 322518.92
-12652.395581193354 325348.94000000006
-12893.685490810676 328195.45000000007
-13130.742717396779 331058.53000000014
