avg_press    volume
272054.6175052149 13295.208999999999
231217.04497734134 13634.790000000005
197067.460373599 13980.103999999994
170121.00510322256 14331.200000000004
146186.95940080564 14688.125
131897.1701737757 15050.928
nan 15419.656
98326.2632653575 15794.358000000006
86938.00646953676 16175.081999999997
76913.03565861029 16561.875
65604.30675327292 16954.785999999996
87894.10368491945 17353.861999999997
76966.56998162135 17759.152999999995
67306.38898690835 18170.704
61643.02409768379 18588.565
54325.8620427996 19012.783999999996
47320.6124893001 19443.408999999996
40796.94416931017 19880.487
35168.46734000504 20324.065999999995
30519.40293303122 20774.196
26561.756290911384 21230.923000000003
23297.989216389728 21694.29499999999
20758.60170480866 22164.360999999994
18736.804571500506 22641.168999999998
17143.1168661002 23124.766
15952.492407175225 23615.200999999997
14996.476858648037 24112.521
14247.301823225074 24616.775
13641.599085297079 25128.011
13103.382236858006 25646.27600000001
12666.724152202922 26171.619000000006
12229.154630224068 26704.087999999992
11810.960920682277 27243.729999999996
11355.900324219536 27790.592999999997
10861.144401497986 28344.727000000014
10241.374923313193 28906.17800000001
9540.458785498491 29474.994000000006
8799.955338267873 30051.22399999999
7921.449112109769 30634.916000000012
7109.900285372608 31226.116999999984
6330.436133282981 31824.875999999993
5681.985504842648 32431.239999999994
5201.020519877896 33045.258000000016
4859.677979491439 33666.978
4610.078654448641 34296.44699999999
4430.579990893756 34933.71399999999
4279.098083092397 35578.827
4163.5024347205435 36231.83299999999
4063.0391317145013 36892.78000000001
3956.2381455673462 37561.718
3813.1752496815207 38238.692
3650.1162129458103 38923.75300000001
3508.507888559793 39616.947
3326.728044104859 40318.32299999999
3164.201165536392 41027.928
3036.1409208274167 41745.810999999994
2896.72787442359 42472.018999999986
2838.692698056143 43206.60100000001
2850.536980445884 43949.60499999999
2889.676766172294 44701.07799999999
2941.847437691843 45461.06900000001
2990.259785519889 46229.625
3053.2560386577293 47006.795999999995
3070.9681764363045 47792.626999999986
3114.8523237875124 48587.16799999998
3123.584542491188 49390.46699999999
3153.685586865937 50202.57200000001
3165.183108961732 51023.53000000001
3167.43610043429 51853.388999999996
3185.656676222306 52692.199000000015
3178.9780772218023 53540.00600000002
3170.0448560246723 54396.858
3173.0039183786507 55262.804
3178.040792507553 56137.892
3171.4445235271905 57022.16900000001
3156.720087820997 57915.683999999994
3158.4722953096675 58818.48399999997
3164.7413119335347 59730.61800000001
3169.9872561140487 60652.133999999984
3173.007569551863 61583.07900000003
3246.354540902568 62523.501999999986
3267.5901251195874 63473.451
3253.158450621853 64432.973000000005
3126.8328091993963 65402.116000000016
826.49228269216 67369.461
-1351.5671030853196 68367.757
-3658.8034880035248 69375.86699999998
-5956.431671638972 70393.83900000002
-8216.227646613797 71421.71999999999
-10443.877580475832 72459.559
-12620.926094159113 73507.40300000002
-14729.185603096676 74565.30099999999
-16805.392997356495 75633.30099999999
-18806.68825113293 76711.44999999998
-20765.151463872102 77799.797
-22680.251297960724 78898.38999999998
-24541.370233887214 80007.276
-26357.334710725077 81126.50300000001
-28121.875270644512 82256.12100000001
-29852.11832250755 83396.17500000002
-31530.262555639474 84546.716
-33179.936905715 85707.79000000001
-34775.40495279456 86879.446
-36342.552492573006 88061.73099999999
-37869.024290533736 89254.69399999997
-39357.09107766869 90458.38200000001
-40814.92008257804 91672.84400000003
-42235.868920191344 92898.12800000001
-43624.400621727094 94134.28099999997
-44988.19161102719 95381.35199999997
-46314.5377540282 96639.38800000002
-47611.55812625881 97908.439
-48883.833384063444 99188.55000000002
-50124.665523539785 100479.77
-51336.51493491944 101782.15
-52522.9880448137 103095.73
-53684.34232993454 104420.57000000004
-54827.17571450151 105756.70999999998
-55922.45607666163 107104.19999999998
-56998.69409592145 108463.09000000003
-58050.48103159617 109833.41999999998
-59089.360837990935 111215.25
-60086.17013670695 112608.61000000006
-61092.66836593656 114013.57000000005
-62056.2462647281 115430.16999999998
-63022.477987537764 116858.44999999998
-63959.124256545816 118298.45999999998
-64871.36922658611 119750.26000000001
-65773.35740055388 121213.87999999995
-66659.18805853475 122689.38999999994
-67522.68234730615 124176.81000000003
-68373.46523892246 125676.21999999999
-69199.04238280462 127187.63999999994
-70001.74517547835 128711.12999999995
-70794.76909818732 130246.73999999999
-71565.92331860523 131794.52
-72321.6016237412 133354.51
-73058.95077328803 134926.76
-73775.96840181269 136511.32000000004
-74476.48851447634 138108.24
-75164.81741213496 139717.57000000004
-75833.78796714502 141339.34000000003
-76483.5130755287 142973.62000000005
-77121.0566296576 144620.44999999998
-77743.57964249747 146279.87999999995
-78345.72106470293 147951.94999999998
-78936.55492635952 149636.72
-79514.57129821248 151334.23
-80073.2380761581 153044.52
-80621.09441805135 154767.66
-81154.61626825276 156503.68
-81669.50676951157 158252.62999999995
-82170.97671651561 160014.57
-82662.76653298088 161789.52999999997
-83144.20098086607 163577.58000000002
-83601.30171399798 165378.75
-84052.41433962739 167193.09
-84488.42689728098 169020.64999999997
-84907.06175075528 170861.48
-85313.14594373111 172715.64000000007
-85708.09890684792 174583.14999999997
-86088.95701963746 176464.08000000005
nan 178358.47000000006
-86809.65515212981 180266.37000000002
nan 182187.83000000002
